Date,Time,Temperature (Avg),Wind Direction (Avg),Wind Speed (Avg),Relative Humidity (Avg),Barometric Pressure (Avg),Precipitation (Sum),Rain Duration (Sum),Daily ETO,Pyranometer 0 - 2000 W/M2 (Avg)
14/03/2017,00:00:00,10.8,183.1,0.9,73.9,982.2,0,0.1,2.79,212.7
15/03/2017,00:00:00,10.3,155.2,1,74.1,985.9,4.6,179.9,1.32,106.4
16/03/2017,00:00:00,9.5,200.8,1.9,73.9,986.4,0.6,89.9,1.19,80.3
17/03/2017,00:00:00,9.9,144.1,1,67.4,983.5,0,0,1.65,129.1
18/03/2017,00:00:00,10.1,187.3,1.4,69.2,981.1,0,0,2.29,188
19/03/2017,00:00:00,10.6,151.2,1.7,56.5,983,0,0,3.14,248.6
20/03/2017,00:00:00,11.4,220,2,76.1,980.5,0,0,2.63,222.5
21/03/2017,00:00:00,14.5,211,1,75.8,980.7,0,0,3.33,240.6
22/03/2017,00:00:00,14.3,166.4,1.6,76.7,979.6,0,0.4,2.48,171.5
23/03/2017,00:00:00,11.9,175.7,1,83,978.2,5,509.6,1.44,107.5
24/03/2017,00:00:00,14.5,113.2,1.6,64.3,982.3,0,0,3.27,216.1
25/03/2017,00:00:00,14.6,99.7,1.6,57.9,985.3,0,0,3.79,254.5
26/03/2017,00:00:00,15.5,141.6,1,44.6,985,0,0,4.2,259.8
27/03/2017,00:00:00,14.3,200.3,0.9,60.6,981.8,0,0,3.37,243.8
28/03/2017,00:00:00,14.6,112.3,1.5,76.7,982,0,0.1,2.65,177.1
29/03/2017,00:00:00,11.5,138.6,1.7,80.1,983.8,1.4,120,1.46,111.7
30/03/2017,00:00:00,11.4,114.1,1.2,76.4,983.2,1.8,180,1.4,98.6
31/03/2017,00:00:00,12.6,140.6,1.4,77.6,980.6,4.6,209.9,1.87,138.6
01/04/2017,00:00:00,12.7,197.7,2.1,83.6,981.3,2.6,61,1.48,97.3
02/04/2017,00:00:00,12.2,95.6,1.9,66.7,984.4,0,0,3.01,234.3
03/04/2017,00:00:00,14.1,156.9,1.1,52.7,986,0,0,3.76,261.2
04/04/2017,00:00:00,14.1,201,1.5,60.4,985.5,0,0,4.08,262
05/04/2017,00:00:00,16.1,175.2,2.2,58.1,984.7,0,0,2.84,158.2
06/04/2017,00:00:00,15.4,190.3,1.1,53.8,980.7,0,0,2.96,180.7
07/04/2017,00:00:00,14,185.9,1.2,70.7,977.9,0,0,2.45,159.4
08/04/2017,00:00:00,13.9,219.3,1.5,74.8,980.4,0,0,3.43,243.5
09/04/2017,00:00:00,13.9,159.4,1.4,67.3,982.9,0,0,2.0,124.2
10/04/2017,00:00:00,13,156.5,1.9,54.6,987.6,0,0,3.68,266
11/04/2017,00:00:00,13,151.4,1.6,60.5,985.8,0,0,2.88,200.4
12/04/2017,00:00:00,13.5,166.1,1,66,981.5,0,0.1,1.73,111.7
13/04/2017,00:00:00,12.7,163.4,1.1,76.7,979.2,0.8,89.9,1.56,102.4
14/04/2017,00:00:00,14.5,114.1,1.6,61.2,976,0,0,2.69,172.8
15/04/2017,00:00:00,16.2,197.4,1.1,61.1,978.9,0,0,3.64,233.6
16/04/2017,00:00:00,15.8,183.5,1.3,72.8,982.5,0,0,4.41,291.7
17/04/2017,00:00:00,15.3,241.4,1.7,68.5,981.6,0,0,4.22,300
18/04/2017,00:00:00,15.3,208,1.1,66.8,979.2,0,0,3.04,202.7
19/04/2017,00:00:00,15.7,228.3,1.3,73.4,981.2,0,0,4.31,311.2
20/04/2017,00:00:00,16.1,213.9,1.4,69.1,983.2,0,0,3.71,270
21/04/2017,00:00:00,20.5,209.4,2.4,50.1,980.2,0,0,4.63,220.2
22/04/2017,00:00:00,15.5,98.1,1.8,67.6,982.6,0,0.2,2.97,200.4
23/04/2017,00:00:00,10.5,171.7,1.4,72.6,982.6,3.8,239.8,1.06,65.2
24/04/2017,00:00:00,11.6,193.3,1.1,60.7,984.2,0,0,3.22,241.6
25/04/2017,00:00:00,14.2,174.9,1,66,986.9,0,0,4.09,284.5
26/04/2017,00:00:00,15.2,173.1,0.9,63.3,987.3,0,0,4.19,281.3
27/04/2017,00:00:00,16.2,152.4,0.9,54.3,985.3,0,0,4.78,317.7
28/04/2017,00:00:00,17.4,150.7,0.9,43.2,983.5,0,0,5.14,327.6
29/04/2017,00:00:00,18.5,195.3,0.8,44.4,982.4,0,0,5.26,322.6
30/04/2017,00:00:00,19.4,174.7,1,40.1,980.6,0,0,5.22,300.2
01/05/2017,00:00:00,19.8,209.6,1.9,47,975.7,0,0.1,4.96,300.3
02/05/2017,00:00:00,17.3,141.5,2,76.4,975.7,2.8,179.9,3.5,241.8
03/05/2017,00:00:00,19.6,82.9,2.1,48.5,979.9,0,0,5.28,304
04/05/2017,00:00:00,19.8,147.8,1.2,45.1,980.9,0,0,5.16,312.5
05/05/2017,00:00:00,21.4,177.3,1.4,45.4,981.1,0,0,5.45,315.2
06/05/2017,00:00:00,21,171.8,1,53.2,981.7,0,0,5.38,319.3
07/05/2017,00:00:00,20.7,212.6,1.6,48.7,981,0,0,5.54,310.4
08/05/2017,00:00:00,22.3,211.4,1.6,41.8,979.1,0,0,6.04,312.3
09/05/2017,00:00:00,23.1,198.5,1.4,42,976.3,0,0,5.15,240
10/05/2017,00:00:00,23.4,221.6,2.4,43,973,0,0,6.46,306.7
11/05/2017,00:00:00,18.4,127.3,1.6,59.2,977.9,0,0,4.57,272.5
12/05/2017,00:00:00,20.6,139.8,1.4,46.5,982.9,0,0,5.45,325
13/05/2017,00:00:00,23.5,190.9,0.8,39.3,984.6,0,0,5.3,294.5
14/05/2017,00:00:00,26.6,205.1,1.6,27.6,982.7,0,0,6.15,275
15/05/2017,00:00:00,27.1,119.7,1.5,35.5,981.2,0,0,6.31,297.3
16/05/2017,00:00:00,24.2,153.8,1.8,37.8,983.8,0,0,6.22,331.2
17/05/2017,00:00:00,20.1,102.4,2,54.5,983.4,0,0,4.67,269.4
18/05/2017,00:00:00,18.5,110.3,1.1,63.4,978.7,0,0,2.85,163.2
19/05/2017,00:00:00,16.4,151.9,1.3,78.4,977.2,0.6,60.1,1.69,104.7
20/05/2017,00:00:00,16.1,155,1.8,65.2,979,2.4,179.9,3.64,235.5
21/05/2017,00:00:00,*,*,*,*,*,*,0,1.1,*
22/05/2017,00:00:00,*,*,*,*,*,*,0,0.0,*
23/05/2017,00:00:00,*,*,*,*,*,*,0,0.0,*
24/05/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
25/05/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
26/05/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
27/05/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
28/05/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
29/05/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
30/05/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
31/05/2017,00:00:00,*,*,*,*,*,*,0,0.0,*
01/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
02/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
03/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
04/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
05/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
06/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
07/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
08/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
09/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
10/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
11/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
12/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
13/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
14/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
15/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
16/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
17/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
18/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
19/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
20/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
21/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
22/06/2017,00:00:00,*,*,*,*,*,*,*,0.0,*
23/06/2017,00:00:00,*,*,*,*,*,*,0,2.62,*
24/06/2017,00:00:00,27,123.9,1.4,35,982.4,0,0,6.66,341.3
25/06/2017,00:00:00,27.6,195.3,1,34.9,980.5,0,0,6.53,341.3
26/06/2017,00:00:00,28.6,155.5,1.3,37.6,979,0,0,6.63,333.1
27/06/2017,00:00:00,29.5,160.6,1.5,37.8,977.6,0,0,6.71,317.2
28/06/2017,00:00:00,29.2,118,1.3,40.6,978.1,0,0,6.24,309.9
29/06/2017,00:00:00,29.9,190.3,1.2,38,977.8,0,0,6.79,336.6
30/06/2017,00:00:00,31,120.7,1.3,31.1,978.5,0,0,7.26,337.4
01/07/2017,00:00:00,34.2,145.7,1.4,20.6,979.1,0,0,7.72,337.7
02/07/2017,00:00:00,33.8,167.2,1.8,20.1,976,0,0,8.39,344.6
03/07/2017,00:00:00,34.3,125.1,1.6,22,973.4,0,0,7.94,336.1
04/07/2017,00:00:00,30.9,168.3,1.3,30.4,972.7,0,0,7.01,335.1
05/07/2017,00:00:00,24.9,142,2.2,53.8,977.8,0,0,6.2,337.3
06/07/2017,00:00:00,23.2,213.9,2.6,58.3,979.8,0,0,5.33,290.9
07/07/2017,00:00:00,23.7,77.5,2.7,50.7,979.8,0,0,6.65,353.2
08/07/2017,00:00:00,25,163.6,2.8,43.3,979.6,0,0,7.16,353.5
09/07/2017,00:00:00,25.8,170.1,3,37.4,978.5,0,0,7.72,358.3
10/07/2017,00:00:00,26.9,128.8,1.9,40.3,978.5,0,0,6.93,343
11/07/2017,00:00:00,28.1,110.8,1.9,42.5,979.1,0,0,7.03,337.2
12/07/2017,00:00:00,28,98.9,2.2,36.1,980.7,0,0,7.4,346.6
13/07/2017,00:00:00,29.9,158.9,1.9,30.9,978.6,0,0,7.59,344.4
14/07/2017,00:00:00,31.6,133.4,1.5,29.6,973.5,0,0,7.35,326.4
15/07/2017,00:00:00,29.8,120,1.8,37.3,972.5,0,0,7.1,333.2
16/07/2017,00:00:00,28.3,87.6,1.6,50,973.7,0,0,6.52,325.4
17/07/2017,00:00:00,27.7,88.8,1.5,49.3,974.3,0,0,5.83,284.5
18/07/2017,00:00:00,24.7,151.8,1.5,67.5,975.1,0,0,4.39,251.3
19/07/2017,00:00:00,23.5,137.7,2,67.5,980,0,0,4.68,263.8
20/07/2017,00:00:00,22.3,160.3,2.8,62.3,980.9,0,0,3.81,175.6
21/07/2017,00:00:00,24.4,149,2.1,47.2,977,0,0,6.4,337.1
22/07/2017,00:00:00,24.9,88.7,2.2,47.9,977,0,0,6.41,332.7
23/07/2017,00:00:00,25.9,104.8,2.1,47.3,979.3,0,0,6.6,335.3
24/07/2017,00:00:00,27.6,126.9,2.2,34.2,979.2,0,0,7.46,341.2
25/07/2017,00:00:00,30.4,129.9,2.1,29,975.3,0,0,7.86,327.2
26/07/2017,00:00:00,31.7,205.9,1.3,27,973.4,0,0,6.79,304
27/07/2017,00:00:00,27.5,200.8,1.7,56.2,973.4,0,0,5.99,301.8
28/07/2017,00:00:00,25.2,256.8,2.9,65.3,974.5,0,0,6.01,328.5
29/07/2017,00:00:00,25,155.2,1.3,56.5,978.1,0,0,4.94,253.6
30/07/2017,00:00:00,25.6,136.4,1.8,47.9,981.4,0,0,6.47,326.6
31/07/2017,00:00:00,26.5,156.2,2,41.2,980.1,0,0,6.59,324.8
01/08/2017,00:00:00,25.6,97.9,2.4,50.6,978.4,0,0,6.24,324.5
02/08/2017,00:00:00,25.2,76.2,2.4,58.6,979.3,0,0,6.02,320.9
03/08/2017,00:00:00,24.8,71.3,2.5,55.9,980.3,0,0,6.08,322.3
04/08/2017,00:00:00,25.8,76.5,2,53.7,978.1,0,0,6.02,316.2
05/08/2017,00:00:00,27.6,128.9,2.3,44.1,976.2,0,0,6.51,308.7
06/08/2017,00:00:00,28.5,214.1,2.4,41.5,975.5,0,0,6.93,311.3
07/08/2017,00:00:00,28.7,155.7,1.5,42.9,975.6,0,0,6.21,300.9
08/08/2017,00:00:00,29.4,167.1,1.5,41.7,975.9,0,0,6.09,294.3
09/08/2017,00:00:00,29,103.1,1.6,50,977.5,0,0,6.07,292.9
10/08/2017,00:00:00,27.9,79.4,2.4,61.4,978.2,0,0,5.87,286.4
11/08/2017,00:00:00,27.7,78.4,2.6,54.8,977.5,0,0,6.36,297.8
12/08/2017,00:00:00,28.9,109.2,2.3,41.2,976.6,0,0,6.87,298
13/08/2017,00:00:00,29.5,162.8,1.8,33.4,975.6,0,0,6.83,305.5
14/08/2017,00:00:00,28,94,1.6,37.3,973.9,0,0,6.31,306
15/08/2017,00:00:00,25.3,156.5,2.1,57.1,978.2,0,0,5.7,298.7
16/08/2017,00:00:00,25.3,111.1,3.1,53.6,979.2,0,0,6.32,302
17/08/2017,00:00:00,25.2,196.2,3.2,55.4,976.8,0,0,5.89,286.4
18/08/2017,00:00:00,25.1,162.9,2.6,59.6,976,0,0,4.72,235.3
19/08/2017,00:00:00,26.2,116.8,1.9,49.3,977.8,0,0,5.72,290.2
20/08/2017,00:00:00,27.1,92.9,1.8,44.5,978.7,0,0,6.03,284.1
21/08/2017,00:00:00,27.2,94.5,1.4,41.6,978.1,0,0,5.62,275.1
22/08/2017,00:00:00,27.4,159.5,1.3,37.3,976.9,0,0,5.64,279.4
23/08/2017,00:00:00,25.5,177.5,1.1,51.5,978.2,0,0,4.49,233.2
24/08/2017,00:00:00,24.3,97.5,1.7,61.1,980.4,0,0,4.54,237.4
25/08/2017,00:00:00,23.6,156.7,2.3,48.9,981.8,0,0,5.62,286.6
26/08/2017,00:00:00,23.5,124.1,2.3,53.4,981.9,0,0,5.5,286.3
27/08/2017,00:00:00,23.3,82.7,2.1,60.1,980.7,0,0,5.13,285.8
28/08/2017,00:00:00,22.9,89.3,2.2,60.5,977.7,0,0,4.96,272.2
29/08/2017,00:00:00,23.6,103,2.5,60.2,975.5,0,0,5.24,279.8
30/08/2017,00:00:00,25.7,132.4,1.8,46.9,975.3,0,0,5.59,272
31/08/2017,00:00:00,23.8,100.4,2.1,64.5,978.7,0,0,4.28,226.9
01/09/2017,00:00:00,21.7,104.8,2.5,56.2,981.3,0,0,4.3,212.5
02/09/2017,00:00:00,23,103.3,2.2,42.5,980.8,0,0,5.65,279.5
03/09/2017,00:00:00,25.7,119.6,1.7,34,978.8,0,0,5.92,272.9
04/09/2017,00:00:00,28.1,128.6,1.2,36.7,977.5,0,0,5.39,259.3
05/09/2017,00:00:00,25.9,115.8,1.4,47.9,979.3,0,0,5.08,258.1
06/09/2017,00:00:00,24.6,166,1.1,51.9,981.2,0,0,4.89,263.4
07/09/2017,00:00:00,22.6,125.7,2,53.8,981.8,0,0,4.78,257.8
08/09/2017,00:00:00,22.7,131.3,1.5,49,982,0,0,4.84,262.3
09/09/2017,00:00:00,23.3,172.2,0.9,40.6,981,0,0,4.62,255.8
10/09/2017,00:00:00,23.9,198.4,1,45.1,980.8,0,0,4.41,233.8
11/09/2017,00:00:00,26.5,218.5,1.1,40.8,979.7,0,0,4.99,235.4
12/09/2017,00:00:00,28.1,184.1,1.2,35.9,979.4,0,0,5.48,238.9
13/09/2017,00:00:00,25.8,218.1,2,53.9,980.3,0,0,5.18,249.3
14/09/2017,00:00:00,23.5,127.7,1.2,66.5,982.5,0,0,4.43,241.9
15/09/2017,00:00:00,25.3,133.8,1.4,49.5,980.7,0,0,4.89,242.8
16/09/2017,00:00:00,24.6,145.8,1.2,47.9,979.1,0,0,4.73,241.9
17/09/2017,00:00:00,25,140.1,1.3,45.6,979.8,0,0,4.95,243.7
18/09/2017,00:00:00,25.8,124.2,1.2,36.9,980.1,0,0,4.87,242.1
19/09/2017,00:00:00,29.4,154.1,1.1,23,978.9,0,0,5.25,237
20/09/2017,00:00:00,28.7,182.5,1.2,29.2,978.3,0,0,5.22,224.2
21/09/2017,00:00:00,26.3,221.3,1.5,45.6,979,0,0,4.92,210.6
22/09/2017,00:00:00,23.2,237,2.2,59.9,981,0,0,4.44,215.8
23/09/2017,00:00:00,21.1,132.3,1.4,47.3,983.3,0,0,4.32,230.4
24/09/2017,00:00:00,20,160.6,1,56.9,985.6,0,0,3.18,179.6
25/09/2017,00:00:00,20.4,169.3,1.3,60.6,984.6,0,0,3.64,214.6
26/09/2017,00:00:00,21.1,187.5,1,60.1,982.3,0,0,3.29,184.5
27/09/2017,00:00:00,20.5,212.7,0.9,67.9,982.8,0,0,3.59,219.7
28/09/2017,00:00:00,21.5,158.2,1,69.5,985.3,0,0,2.79,157.7
29/09/2017,00:00:00,20.6,115.1,1.5,71.1,984.8,0,0.1,2.37,121.2
30/09/2017,00:00:00,18.7,155.6,1.1,79.5,981.6,5.8,89.9,1.78,109.7
01/10/2017,00:00:00,18.7,127.8,1.2,73.8,982,0,0,2.32,141.2
02/10/2017,00:00:00,18.3,113.3,1.5,73.6,984.4,0,0,1.88,98
03/10/2017,00:00:00,18.3,147.8,2,70.3,986.6,0,0,2.75,172.1
04/10/2017,00:00:00,17.7,129.9,2,63.8,986.9,0,0,2.79,158.5
05/10/2017,00:00:00,18.4,94.3,2.2,61.7,987.5,0,0,3.55,213.3
06/10/2017,00:00:00,20.1,96.3,1.8,48.5,985.5,0,0,3.99,211.9
07/10/2017,00:00:00,20.4,172.8,0.9,52.6,978.5,0,0,1.92,92.1
08/10/2017,00:00:00,22.3,220.7,1.6,70.1,975.1,0,0,3.04,164.3
09/10/2017,00:00:00,19.1,213.7,1.7,61.5,978.2,0,0,3.03,166.1
10/10/2017,00:00:00,17.1,123.8,1.3,57.7,982.9,0,0,3.3,205.7
11/10/2017,00:00:00,17.7,143.7,1.3,58.3,985.6,0,0,3.1,193.6
12/10/2017,00:00:00,17.8,199.6,1.6,58.9,986.5,0,0,3.06,177.4
13/10/2017,00:00:00,17.8,196.4,1.8,61.4,987,0,0,3.24,202.4
14/10/2017,00:00:00,18.3,145.6,1.6,58.1,986.3,0,0,3.21,192.4
15/10/2017,00:00:00,18.6,160.3,2.1,58.7,986.1,0,0,3.27,181
16/10/2017,00:00:00,17.9,126.8,2.5,57.9,988.2,0,0,2.96,145.9
17/10/2017,00:00:00,18.7,125.7,1.8,65.2,989,0,0,3.01,182.6
18/10/2017,00:00:00,18.2,143.8,1.6,69.9,988.1,0,0,2.25,131.8
19/10/2017,00:00:00,18.6,166.8,1.1,66.2,985.5,0,0,3.05,185.9
20/10/2017,00:00:00,18.2,177,0.8,70.8,984.8,0,0,2.6,162
21/10/2017,00:00:00,18.2,177.3,0.8,66.9,984.9,0,0,2.96,182.9
22/10/2017,00:00:00,18.7,151.6,0.9,69.7,983.8,0,0,2.51,146.9
23/10/2017,00:00:00,19.2,166.9,0.8,62.1,981.4,0,0.1,2.88,170.3
24/10/2017,00:00:00,17.7,236.5,1.1,69.6,977.7,0.8,90.1,2.43,143.2
25/10/2017,00:00:00,17.7,239.5,1.7,68.6,973.7,13.6,179.9,2.18,128.3
26/10/2017,00:00:00,16.3,170.6,1.1,66.5,979,0,0,2.56,173.7
27/10/2017,00:00:00,16.2,165.3,1.2,76.3,985.2,0,0,1.72,106
28/10/2017,00:00:00,15.7,145.7,1.3,76.6,982.1,0,0,0.94,49.7
29/10/2017,00:00:00,16.3,212.9,1.2,73.7,976.3,0.2,30,2.27,153.1
30/10/2017,00:00:00,15.3,180.8,1.1,82,976.4,8.1,31,0.98,62.3
31/10/2017,00:00:00,16.2,210.1,1,78,979.2,0.6,60,1.79,124.6
01/11/2017,00:00:00,14.8,158.2,0.7,83.6,985,1,89.9,0.6,42.2
02/11/2017,00:00:00,13.9,142.7,1.4,65.7,987.3,0,0,1.79,127.3
03/11/2017,00:00:00,13,106.7,1.6,65.8,986.4,0,0,1.74,119.7
04/11/2017,00:00:00,14.6,159.9,0.9,68.9,983.3,0,0.1,1.82,121.2
05/11/2017,00:00:00,14,203.9,1.2,85.1,980.6,1.8,120,1.52,103.4
06/11/2017,00:00:00,13.8,243.1,1.7,71.9,983,0.6,60,1.8,125.6
07/11/2017,00:00:00,13.9,139.2,1.1,65.5,984.6,0,0,2.19,153
08/11/2017,00:00:00,13.6,199.6,1,77.9,987.2,0,0,2.04,145.3
09/11/2017,00:00:00,16.3,192.2,1.1,80.5,986.8,0,0,2.1,144.9
10/11/2017,00:00:00,15.9,157.3,0.8,74.3,987,0,0,1.79,114.7
11/11/2017,00:00:00,15.3,139.4,0.9,68.4,986.2,0,0,2.14,143.7
12/11/2017,00:00:00,14.1,169.8,0.8,77.3,985.4,0,0,1.99,139.3
13/11/2017,00:00:00,15.7,167.9,1.1,80.3,983,0,0.2,1.22,71.3
14/11/2017,00:00:00,16.1,191.3,1.8,76.4,974.4,7.4,299.8,1.2,57.4
15/11/2017,00:00:00,14.8,194.8,1,87.2,980.1,0,0,1.0,69
16/11/2017,00:00:00,18.3,187.9,1.3,75.9,983.7,0.2,30,1.11,60.1
17/11/2017,00:00:00,17.8,177.8,1.2,76.2,983.4,0,0,1.33,81.3
18/11/2017,00:00:00,17.5,183.7,1.2,71.5,981,0.2,30.1,1.52,95.6
19/11/2017,00:00:00,14.7,212.8,0.9,82.3,979.4,6.8,120,1.37,104.4
20/11/2017,00:00:00,14.3,230.8,1.1,82.2,979.2,0.4,60,1.25,89.5
21/11/2017,00:00:00,14.1,226.9,1.7,74.7,978.8,0.6,89.9,1.61,102
22/11/2017,00:00:00,10.5,192.1,1.4,57.4,985.4,0,0,1.78,128.5
23/11/2017,00:00:00,10.9,195,0.5,62.9,986.8,0,0,1.7,130.9
24/11/2017,00:00:00,12.5,170.2,0.5,76.8,986.7,0,0,1.56,113.2
25/11/2017,00:00:00,13,160.9,0.5,83.4,986.9,0,0,1.49,112.7
26/11/2017,00:00:00,13.1,184.1,0.4,84.6,986.2,0,0,0.87,66.2
27/11/2017,00:00:00,13.8,207.3,0.8,75.6,985.9,0,0.3,1.64,119
28/11/2017,00:00:00,13.7,211.2,1.5,79,982.1,14.4,389.8,0.91,59.3
29/11/2017,00:00:00,11.6,194.4,1.1,78.6,981.7,1.1,61,1.6,129.3
30/11/2017,00:00:00,11,197.8,1,73.1,985.6,0,0,1.21,83.4
01/12/2017,00:00:00,13.6,219.3,0.9,78,987.9,0.2,30,0.87,51.4
02/12/2017,00:00:00,16.6,196.1,1.6,67.2,986.3,0,0,1.55,82.3
03/12/2017,00:00:00,17.2,183.2,1.7,74.8,985.9,0,0,1.38,77.4
04/12/2017,00:00:00,16.6,210.9,1.5,80.5,988.3,0,0,1.03,59.4
05/12/2017,00:00:00,14.9,216.4,0.9,85.8,987.9,0,0,1.02,68.1
06/12/2017,00:00:00,11.6,187.5,1,70.2,986.6,0.2,30.3,1.09,73.2
07/12/2017,00:00:00,7.3,226.3,2.2,76.2,991,4.8,390.7,0.84,45.9
08/12/2017,00:00:00,9.3,185.8,1.3,65.2,993.3,0,0,1.3,96.8
09/12/2017,00:00:00,9.2,216.3,0.7,74.6,991.4,0,0,1.27,98.4
10/12/2017,00:00:00,11.3,203.2,1,78.3,987.9,0,0.1,0.94,66.1
11/12/2017,00:00:00,13.2,195.8,1,78.4,986.6,1.4,89.9,1.05,81.3
12/12/2017,00:00:00,10.1,183.7,0.5,97.5,990,0,0,0.4,37.3
13/12/2017,00:00:00,11.8,196.9,0.5,81.3,989.6,0,0,1.2,89.5
14/12/2017,00:00:00,12,216.8,1,82.8,988.6,0,0,1.33,95.6
15/12/2017,00:00:00,12.9,213.6,1.9,84.1,985.4,0,0,1.33,87.2
16/12/2017,00:00:00,14.6,246.8,1.6,70.4,985.2,0,0,1.19,68.5
17/12/2017,00:00:00,15.3,216.6,1.4,75.9,984,0.2,30,0.97,56
18/12/2017,00:00:00,16.1,224.4,2.1,72.1,981.1,0,0.1,1.39,62.1
19/12/2017,00:00:00,12.7,226.5,1.5,75.7,984.4,2.6,149.9,1.16,77
20/12/2017,00:00:00,10.9,166.4,0.8,71.7,988.1,0,0,0.72,53.6
21/12/2017,00:00:00,10.2,216,0.8,74.8,989.4,0,0,0.55,40.6
22/12/2017,00:00:00,11,140.4,0.8,72.5,987.3,0,0.1,0.95,77.6
23/12/2017,00:00:00,13.7,147.4,1.4,84.4,977.6,13,180.2,0.37,16.2
24/12/2017,00:00:00,8.3,150.4,2.2,89,979.8,10,480.1,0.45,23.1
25/12/2017,00:00:00,6.3,253.9,2.3,79.7,985.4,12.4,689.5,0.85,63.5
26/12/2017,00:00:00,10.7,182.4,1.5,74.7,991.7,0,0,1.21,83.5
27/12/2017,00:00:00,9.4,194.9,0.6,87.3,990.6,0,0,0.75,60.9
28/12/2017,00:00:00,10.5,198.5,0.8,84.6,984.9,0,0.1,0.92,67.8
29/12/2017,00:00:00,12.7,216.5,1.4,72.1,980,1.2,90.2,1.22,70.2
30/12/2017,00:00:00,12.2,222.4,2,76,978.2,41.2,449.9,0.91,44.6
31/12/2017,00:00:00,9.5,207,1.2,84.1,978.4,5.7,270.9,0.81,68.8
01/01/2018,00:00:00,8.6,204.7,1.4,78.3,983.1,0.6,89.9,0.72,53.5
02/01/2018,00:00:00,10.8,173.6,1,59.6,985.1,0,0,1.48,101.3
03/01/2018,00:00:00,13.8,252.4,2.4,72,980.8,0,0.1,1.29,60.9
04/01/2018,00:00:00,10.4,212.6,1.3,80.9,976.5,6.2,210.1,0.75,49.2
05/01/2018,00:00:00,9.6,211.1,1.6,80.1,972.1,8.8,419.7,0.79,49.4
06/01/2018,00:00:00,10.3,204.4,2,60.4,979.2,0,0,1.62,103.1
07/01/2018,00:00:00,11.9,195,0.7,67.9,986.2,0,0,1.43,104.9
08/01/2018,00:00:00,12.3,188.2,0.9,88.7,992.6,0,0,0.84,64.2
09/01/2018,00:00:00,12,203.8,0.6,88.1,995.9,0,0,1.33,106.4
10/01/2018,00:00:00,10.3,190.5,0.6,89.3,994.4,0,0,1.12,93.3
11/01/2018,00:00:00,12.4,166.5,1.5,85.5,985.7,0,0.2,1.01,76.6
12/01/2018,00:00:00,12.7,214.1,1.5,89.2,979.1,2,239.8,0.71,53.3
13/01/2018,00:00:00,13.1,222.7,1.1,73.9,983.1,0,0.1,1.29,93
14/01/2018,00:00:00,12,205.2,1.7,71.1,978.7,2.2,120,1.25,61.7
15/01/2018,00:00:00,9.1,182,1.4,86.9,984.3,0.8,89.9,0.46,38.2
16/01/2018,00:00:00,9.8,168.1,0.8,73.1,992.2,0,0.1,1.38,116.2
17/01/2018,00:00:00,10.1,208.5,1.4,85.4,988,1.2,149.9,1.08,78.8
18/01/2018,00:00:00,12.5,243.2,2.9,80.8,979.2,0.2,30,0.94,37.1
19/01/2018,00:00:00,11.2,285.6,4.2,52.5,975.1,0,0,2.53,93.7
20/01/2018,00:00:00,9.8,182.8,1.1,49.3,984.1,0,0,1.8,125.4
21/01/2018,00:00:00,11.8,217.2,1.5,73.1,984.5,0,0.1,1.54,113.2
22/01/2018,00:00:00,13.1,201.4,1.6,73.3,975.1,4.6,120,1.07,64.2
23/01/2018,00:00:00,10.8,236.3,2.5,72.7,969.8,1,119.9,1.44,92.6
24/01/2018,00:00:00,9.1,215.7,1.9,68.8,980.4,0,0,0.96,44.6
25/01/2018,00:00:00,6.5,167.4,2.7,67.7,985.5,0,0,1.07,48.3
26/01/2018,00:00:00,6,213.3,4.1,56.5,985.6,0.4,30,1.66,54.3
27/01/2018,00:00:00,7.1,187.8,3.1,57.7,986.6,0,0,1.67,86.3
